10,10,6
8,12,6
8,14,8
6,8,6
8,8,6
8,6,4
8,10,8
10,10,6
8,12,6
6,8,6
6,8,4
8,8,4
8,16,8
6,8,4
8,8,6
8,12,8
8,8,6
8,10,6
8,10,6
8,8,6
6,6,4
8,8,4
6,6,4
8,12,6
8,8,6
6,8,4
6,6,4
6,8,6
8,8,4
8,14,6
8,14,6
8,8,6
8,8,4
8,10,4
6,8,4
8,10,6
6,8,6
8,8,6
8,10,4
8,8,6
8,12,6
6,6,4
8,10,8
8,14,6
8,8,6
8,8,4
8,16,6
8,10,6
10,16,6
6,6,4
8,10,8
8,6,4
8,10,6
10,10,6
8,10,6
6,8,4
8,8,4
8,8,6
6,10,6
6,10,6
8,8,6
6,10,6
6,8,6
6,8,4
10,10,8
6,8,4
8,8,4
10,12,8
6,6,4
8,8,4
8,12,6
8,10,6
8,8,8
8,8,4
8,10,6
8,16,6
8,10,4
8,14,6
6,12,6
6,8,4
8,8,4
6,6,6
8,12,8
8,12,8
8,10,6
8,10,6
6,8,4
8,12,6
8,14,8
10,12,6
6,10,6
8,14,8
8,16,6
6,6,4
8,16,6
8,10,6
6,8,4
6,8,6
10,12,8
8,14,6
8,8,4
8,10,6
6,8,4
8,8,6
8,8,6
8,10,6
10,10,6
8,10,6
8,18,6
8,10,4
6,6,4
8,12,6
8,10,6
8,12,6
6,8,4
6,10,6
6,8,4
8,10,4
8,14,6
8,8,4
8,10,6
8,12,6
8,8,8
6,6,4
6,8,6
8,8,4
8,10,6
8,10,6
6,6,4
8,12,6
6,8,6
6,8,6
8,10,6
8,12,6
8,12,6
8,8,6
6,6,4
8,12,8
10,14,6
8,10,6
8,8,6
6,8,4
6,8,4
6,6,4
8,10,6
8,10,6
8,10,8
8,10,6
8,8,6
8,10,6
6,8,6
8,8,6
8,8,4
10,12,6
6,8,6
8,10,6
8,8,6
8,10,6
8,8,4
8,12,8
10,10,6
8,8,8
8,10,4
6,6,4
8,10,8
8,10,6
8,10,6
8,12,6
6,10,4
6,8,4
8,14,6
8,10,8
10,10,8
8,8,4
6,8,4
8,10,6
6,8,6
8,10,6
8,8,4
6,8,6
8,8,4
8,10,6
8,12,6
8,8,4
6,8,4
8,6,4
8,10,4
10,8,4
6,8,6
8,12,6
6,6,4
6,6,4
8,12,8
8,14,6
8,8,6
8,14,6
8,12,6
6,8,4
6,6,6
12,10,6
8,10,6
8,12,6
8,10,6
8,8,6
8,8,6
8,8,4
6,6,4
6,4,2
6,10,6
6,8,4
6,8,6
8,12,6
8,12,6
10,14,6
8,10,6
8,12,6
8,8,6
6,8,4
8,8,4
8,10,4
8,10,8
8,14,6
6,8,4
8,10,6
8,10,4
8,8,4
8,10,6
8,8,4
8,8,6
8,10,6
8,10,6
10,12,6
8,14,6
6,8,6
8,8,4
8,14,6
6,10,6
8,8,4
8,8,6
8,10,4
6,6,4
6,8,4
8,8,4
8,10,6
8,8,6
8,12,6
8,8,4
8,10,6
8,8,6
6,6,6
8,8,6
8,8,6
8,10,6
8,10,6
8,10,6
8,10,6
8,12,8
8,10,4
8,8,4
6,8,6
8,10,6
6,8,6
6,8,6
8,8,6
8,12,4
8,8,6
8,10,6
8,16,6
8,14,6
6,8,6
8,10,4
8,10,6
8,10,6
10,12,6
6,8,6
6,6,4
8,14,6
8,8,4
8,8,6
10,12,6
8,10,6
8,8,8
8,8,6
6,8,4
8,8,4
8,10,6
6,8,6
8,10,8
8,10,6
8,8,4
8,8,6
8,8,4
8,10,8
8,8,6
6,8,6
10,10,6
6,6,4
8,10,4
6,8,4
10,16,6
