8,8,6
8,12,6
8,14,6
6,8,4
8,6,4
8,12,6
8,16,6
8,10,4
8,6,4
6,6,4
6,8,4
6,10,4
6,8,4
8,10,6
8,12,6
8,8,6
8,10,6
6,6,4
8,12,4
8,10,4
8,14,4
8,12,6
8,6,4
8,14,6
8,10,4
8,8,4
6,6,4
6,10,4
6,8,6
8,8,6
8,10,6
8,10,4
8,10,6
8,8,6
8,10,6
8,10,4
8,6,6
8,10,4
8,8,4
8,8,4
6,8,4
8,14,6
6,6,4
6,10,4
6,4,2
8,8,4
8,8,4
6,6,4
8,10,4
8,8,6
6,6,4
6,8,4
8,10,6
8,16,6
8,12,6
10,14,6
8,12,4
8,12,4
6,8,4
8,8,4
8,10,6
8,8,4
8,12,6
6,8,4
6,6,4
6,6,4
6,8,4
8,8,4
6,6,4
6,8,6
8,10,6
6,6,4
8,8,6
6,8,4
6,6,4
8,10,6
8,14,6
8,10,4
6,8,4
8,10,4
8,8,4
8,10,4
6,10,4
8,8,6
6,8,4
6,8,4
6,10,6
8,6,4
8,8,4
8,14,6
8,12,6
10,8,4
8,8,6
8,8,4
8,6,4
8,8,6
6,6,4
8,10,6
8,14,6
8,10,6
6,6,4
6,8,4
8,12,6
10,14,6
8,10,4
8,8,4
8,10,4
8,8,4
8,14,6
8,8,4
8,8,4
8,12,4
8,10,4
8,8,4
8,10,6
6,10,4
6,8,6
8,6,4
8,16,6
8,10,4
8,8,4
8,8,4
8,14,8
6,6,4
6,8,6
6,6,4
8,8,4
8,8,4
6,6,4
8,10,6
8,12,6
8,10,4
8,10,4
8,8,6
8,10,4
8,12,4
8,10,4
8,10,4
8,10,4
6,8,4
6,8,4
8,10,4
8,10,4
12,14,4
8,10,8
8,10,4
6,8,4
6,6,4
6,8,4
8,6,4
8,8,4
8,8,4
8,10,4
8,10,6
8,8,4
6,10,6
8,8,4
6,6,4
8,8,4
8,8,6
8,8,4
8,8,4
8,10,6
8,10,6
8,12,4
8,6,4
6,6,4
6,10,4
6,6,4
8,8,4
8,6,4
8,10,4
8,6,4
6,6,4
6,8,4
6,8,4
8,10,6
6,8,4
6,8,4
8,12,6
8,12,6
8,10,4
6,8,4
8,10,6
8,8,4
8,8,4
8,6,4
8,8,4
6,6,2
8,6,4
8,10,6
10,12,6
8,10,6
8,10,6
8,10,4
6,6,4
6,8,4
8,8,4
8,10,4
8,8,4
8,8,4
8,10,4
6,8,4
6,6,4
8,8,6
8,8,6
8,6,4
8,8,4
8,6,4
8,8,4
6,8,4
8,10,4
6,10,4
8,10,4
8,10,6
6,8,4
6,10,4
8,6,4
8,8,4
6,6,4
8,10,4
6,8,4
8,8,4
8,10,4
8,8,6
8,6,4
8,10,4
8,8,4
6,8,4
6,6,4
8,10,4
6,6,6
8,12,6
8,10,6
8,14,4
6,6,4
8,8,6
6,6,4
8,8,4
8,10,4
8,12,6
6,6,4
6,6,4
6,6,4
8,8,4
10,12,6
8,8,4
6,6,4
8,10,4
8,8,4
6,8,4
6,8,4
10,12,6
8,8,4
8,8,4
6,8,4
8,12,6
6,8,4
6,12,6
8,10,6
8,8,4
6,6,4
6,4,2
8,8,4
8,8,4
10,8,6
6,8,4
8,10,6
8,12,4
8,8,4
8,12,4
6,6,2
8,12,6
6,6,4
6,6,4
8,8,4
8,8,4
6,8,4
6,8,4
6,6,4
6,10,4
8,8,4
8,10,4
8,8,4
6,6,4
8,6,4
8,12,4
8,8,4
8,6,4
6,8,4
8,10,4
6,8,4
8,12,4
8,14,6
8,6,4
8,12,4
8,8,4
8,8,6
8,10,6
8,6,4
