8,8,8
6,10,4
6,10,6
6,6,6
8,10,8
6,8,6
6,8,6
4,6,4
8,8,8
10,18,10
8,12,6
6,6,6
8,10,6
6,6,6
6,6,6
6,6,6
6,6,6
8,10,10
8,8,8
10,10,10
6,6,6
6,6,6
8,12,6
6,6,6
8,8,8
6,6,6
8,20,8
10,10,10
6,8,6
8,10,8
8,10,8
6,10,6
8,14,8
8,8,8
8,10,6
6,8,6
8,8,8
12,12,12
12,12,12
6,6,6
8,8,8
10,10,8
6,6,6
8,8,8
6,10,6
6,6,6
8,14,8
6,6,6
12,12,12
8,8,8
6,6,6
8,8,8
8,8,8
6,6,6
10,8,6
12,12,6
6,6,6
10,10,10
8,8,8
6,10,6
12,12,12
6,6,6
6,10,6
8,8,8
8,8,8
14,10,10
8,8,8
6,8,4
6,6,6
6,12,6
8,8,8
8,8,8
6,6,6
6,6,4
14,20,6
6,6,6
10,10,10
6,6,6
8,14,6
8,8,8
8,8,6
8,16,6
6,10,6
6,6,6
8,8,8
8,8,8
6,10,6
6,10,6
8,10,8
6,8,8
6,6,6
8,12,12
6,8,6
8,12,6
8,8,8
10,10,10
8,14,6
8,8,8
8,10,6
8,8,8
8,14,14
8,10,8
14,14,14
6,6,6
8,8,8
12,12,12
8,8,8
8,8,8
8,14,8
6,12,10
8,8,8
6,8,6
10,12,10
6,12,6
8,10,6
8,10,8
8,18,8
6,6,6
8,12,8
6,6,6
10,10,10
8,10,6
14,14,14
8,8,6
6,6,6
8,16,6
10,10,10
8,8,8
8,10,8
12,12,12
6,8,6
10,10,10
8,22,10
8,8,8
6,6,6
10,10,10
10,10,10
6,12,6
6,12,6
6,6,6
12,12,12
8,8,8
10,10,10
8,14,12
18,16,8
8,8,8
8,8,8
10,14,6
4,6,4
6,10,6
8,10,8
10,10,10
8,12,6
6,6,6
6,8,6
8,10,8
12,12,12
6,6,6
6,10,6
8,8,8
6,10,6
6,6,6
6,14,4
8,8,8
8,12,10
6,6,4
6,6,6
10,10,10
6,8,6
6,6,6
8,8,8
12,10,10
8,8,8
8,8,8
8,12,8
10,10,10
8,8,8
8,8,8
8,8,8
6,6,6
6,6,6
6,6,6
12,12,12
12,10,10
8,8,8
10,10,8
6,8,6
6,8,6
8,10,8
10,14,10
8,10,8
8,8,8
14,12,12
10,10,6
10,10,10
8,8,8
8,26,10
8,10,6
10,10,10
8,8,8
8,8,8
8,14,6
10,10,10
6,6,6
6,6,6
6,8,6
6,8,6
16,14,14
6,6,6
8,8,8
6,6,6
10,10,10
8,8,8
8,12,6
8,12,6
6,6,6
8,8,8
16,16,16
14,14,14
4,6,4
8,8,8
6,6,6
14,12,12
6,8,6
12,12,12
8,8,8
8,8,8
6,6,6
10,10,10
6,6,6
8,14,8
6,10,6
6,10,6
10,10,10
6,10,6
8,16,6
6,6,6
6,6,6
14,28,14
6,6,6
8,10,10
6,10,6
12,10,10
6,6,6
6,10,6
8,8,8
12,12,12
8,8,8
8,8,8
6,6,4
14,14,14
6,6,6
