128,54
110,50
126,50
146,54
134,60
118,62
122,56
130,60
146,56
148,60
136,48
140,58
132,48
130,56
130,60
132,48
134,66
140,60
132,52
146,64
132,58
134,62
140,72
122,52
108,54
136,52
116,58
120,58
162,64
154,70
146,62
122,50
120,54
120,56
128,54
142,62
146,66
112,54
128,50
154,58
130,60
138,56
120,52
132,68
126,66
138,54
154,62
126,56
130,56
120,52
132,58
116,50
128,50
130,54
152,58
148,64
132,50
116,54
136,52
140,58
140,72
132,54
120,46
138,52
116,52
136,56
134,54
126,54
150,66
132,60
124,56
106,58
162,64
138,54
130,54
118,50
140,54
138,56
134,56
122,60
134,62
136,64
134,60
128,64
136,60
146,70
144,62
130,56
100,48
122,58
138,62
128,54
136,58
124,54
120,48
150,60
142,62
118,52
138,64
136,54
