122,62
134,56
138,62
118,52
126,56
120,60
130,70
128,54
124,76
144,58
136,62
140,60
146,66
134,68
112,64
134,58
136,58
140,62
136,42
144,60
142,66
124,52
156,70
136,52
132,62
126,58
128,56
112,54
136,64
124,52
138,54
142,52
140,68
138,60
142,64
130,46
138,54
118,58
136,60
138,56
148,64
138,56
160,66
136,52
134,60
142,62
142,62
128,44
144,62
144,54
132,54
122,62
128,64
124,66
120,60
134,64
136,66
124,60
122,44
122,66
122,54
130,66
144,62
130,60
164,78
126,52
154,68
130,60
126,58
130,62
130,68
136,62
134,54
118,54
122,52
104,46
142,50
136,70
140,64
110,58
152,72
122,64
118,58
132,58
124,60
160,68
118,62
144,66
146,64
144,62
128,54
156,66
118,72
124,54
128,58
140,66
148,56
124,56
124,56
126,62
