114,104
146,122
144,120
124,92
130,108
136,110
126,92
140,102
108,102
146,112
124,106
136,122
128,100
140,110
116,114
132,118
150,120
148,118
154,114
138,120
134,104
142,124
150,122
118,98
112,106
132,100
140,116
150,126
142,114
134,102
104,104
126,104
136,108
100,102
148,122
122,96
142,104
134,100
132,102
140,98
132,100
132,114
158,98
124,90
148,130
138,102
140,98
136,98
140,114
140,112
118,100
142,124
132,104
146,110
144,120
154,132
132,108
144,100
84,88
116,112
134,98
154,112
128,108
132,132
142,118
124,86
128,120
130,108
118,110
98,110
138,98
110,82
138,102
138,104
148,108
122,102
118,96
134,110
152,114
128,82
132,94
114,100
120,108
148,120
132,110
134,114
128,114
110,88
108,106
136,100
148,116
144,112
148,110
136,100
134,104
120,98
136,94
130,112
112,104
134,84
