144,104
124,106
142,110
148,112
128,114
136,114
140,102
124,108
116,108
136,108
142,120
156,116
124,92
128,114
126,88
142,114
120,96
124,76
138,114
150,94
128,120
118,106
134,112
150,104
126,102
120,104
128,88
122,104
114,108
144,122
114,82
134,116
146,108
128,98
124,94
128,100
132,94
116,96
126,98
150,112
138,112
140,92
162,100
128,108
124,86
140,102
116,114
136,108
124,108
128,114
120,120
140,124
126,106
132,98
120,80
148,112
130,110
152,138
130,100
152,120
112,106
138,86
112,112
136,122
114,84
146,106
138,120
144,120
128,94
146,124
132,110
128,106
130,82
144,100
132,98
134,126
134,100
134,108
138,98
140,118
132,110
138,120
148,108
146,122
122,110
132,106
134,108
146,140
130,98
144,90
150,126
122,98
126,106
124,116
128,114
136,110
134,96
134,92
134,116
118,94
