100,46
104,50
108,52
116,64
118,60
104,52
100,56
108,54
88,54
106,54
120,56
86,54
114,56
112,56
86,58
96,56
108,58
98,56
112,54
114,52
94,46
112,56
110,50
96,48
86,46
100,50
106,58
116,58
104,52
108,54
96,54
122,54
108,60
118,56
106,58
104,56
104,54
98,52
110,58
112,54
92,56
106,60
88,52
118,54
104,54
120,58
114,54
112,60
98,54
120,48
100,52
118,58
104,60
110,52
102,50
100,48
118,56
120,60
102,48
124,54
98,50
102,54
82,48
122,52
104,52
106,52
92,56
114,64
108,60
124,64
96,54
102,52
104,62
82,52
104,60
100,54
108,52
120,62
92,52
102,52
100,54
94,52
102,58
106,52
110,54
108,58
94,54
124,54
90,54
100,56
114,60
122,52
100,52
106,54
112,46
100,54
86,50
88,52
92,52
122,60
